ID;Range;Azimuth;Velocity;DirectionAngle;RadialVelocity;TrackStatus;ClassificationStatus;SNR;Latitude;Longitude;CreationStatus;UpdateTime;RadarId;RadarLatitude;RadarLongitude;RadarNorthYaw;RadarCenterAngle;RadarHalfwidth;RadarMinRadii;RadarMaxRadii;Count;MyUniqueID
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;3;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;3;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;3;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;3;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;3;136_69
87204;177;68.703;4.824;67.6703;4.824;1;0;26.27;39.3484;32.9219;0;0;12;0;0;0;0;0;0;0;3;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;3;14_194
195;31;68.7964;12.744;179.028;12.744;1;0;38.31;39.347;32.9174;0.0;1614862811067;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;2;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;2;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;2;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;2;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;2;136_69
87204;177;68.703;4.824;67.6703;4.824;1;0;26.27;39.3484;32.9219;0;0;12;0;0;0;0;0;0;0;2;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;2;14_194
196;156;69.8291;7.344;164.163;7.344;1;0;30.64;39.3462;32.9161;0.0;1614862811068;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;2;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;2;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;2;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;2;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;2;136_69
87204;177;68.703;4.824;67.6703;4.824;1;0;26.27;39.3484;32.9219;0;0;12;0;0;0;0;0;0;0;2;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;2;14_194
25;128;74.0753;7.128;10.2832;7.128;1;0;28.21;39.3439;32.9136;0.0;1614862811203;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;2;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;2;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;2;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;2;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;2;136_69
87204;177;68.703;4.824;67.6703;4.824;1;0;26.27;39.3484;32.9219;0;0;12;0;0;0;0;0;0;0;2;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;2;14_194
204;181;75.3552;4.896;14.6393;4.896;1;0;16.09;39.3454;32.923;0.0;1614862811203;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;2;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;2;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;2;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;2;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;2;136_69
87204;181;75.3552;4.896;14.6393;4.896;1;0;16.09;39.3454;32.923;0;0;12;0;0;0;0;0;0;0;2;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;2;14_194
252;112;76.712;10.188;160.005;10.188;1;0;40.56;39.343;32.9137;0.0;1614862811205;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;2;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;2;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;2;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;2;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;2;136_69
87204;181;75.3552;4.896;14.6393;4.896;1;0;16.09;39.3454;32.923;0;0;12;0;0;0;0;0;0;0;2;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;2;14_194
182;214;75.564;0.36;228.983;0.36;1;0;23.02;39.3413;32.9033;0.0;1614862811206;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;3;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;3;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;3;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;3;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;3;136_69
87204;181;75.3552;4.896;14.6393;4.896;1;0;16.09;39.3454;32.923;0;0;12;0;0;0;0;0;0;0;3;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;3;14_194
186;167;82.2876;6.3;173.254;6.3;1;0;20.74;39.3425;32.9266;0.0;1614862811210;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;2;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;2;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;2;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;2;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;2;136_69
87204;181;75.3552;4.896;14.6393;4.896;1;0;16.09;39.3454;32.923;0;0;12;0;0;0;0;0;0;0;2;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;2;14_194
83;49;83.8147;2.952;354.65;2.952;1;0;39.76;39.3391;32.8958;0.0;1614862811238;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;3;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;3;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;3;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;3;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;3;136_69
87204;181;75.3552;4.896;14.6393;4.896;1;0;16.09;39.3454;32.923;0;0;12;0;0;0;0;0;0;0;3;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;3;14_194
159;14;84.0125;12.816;47.9279;12.816;1;0;26.87;39.3395;32.9013;0.0;1614862811268;2;39.3385;32.8894;0;47.9213;36.7247;100;5000;0;0
207203;140;60.1337;63.504;328.585;63.504;1;0;21.95;39.3495;32.9139;0;0;12;0;0;0;0;0;0;0;4;207_203
31201;248;53.2507;36.756;167.855;36.756;1;0;28.84;39.3537;32.9154;0;0;12;0;0;0;0;0;0;0;4;31_201
58234;2;80.4034;12.096;183.021;12.096;1;0;42.59;39.3424;32.9189;0;0;12;0;0;0;0;0;0;0;4;58_234
37;234;22.6428;214.632;331.304;214.632;1;0;34.93;39.366;32.9041;0;0;12;0;0;0;0;0;0;0;4;37_0
13669;100;18.6493;6.048;146.332;6.048;1;0;31.23;39.37;32.903;0;0;12;0;0;0;0;0;0;0;4;136_69
87204;181;75.3552;4.896;14.6393;4.896;1;0;16.09;39.3454;32.923;0;0;12;0;0;0;0;0;0;0;4;87_204
14194;233;16.2817;3.6;173.221;3.6;1;0;31.74;39.3715;32.9017;0;0;12;0;0;0;0;0;0;0;4;14_194
